Filename,Year,Month,Date,Description,Type of Notice,Number of Repos Affected
2020-03-26-Piip.md,2020,03,26,Piip.md,takedown,2
2020-03-26-RenRen.md,2020,03,26,RenRen.md,takedown,5
2020-03-30-Amadeus.md,2020,03,30,Amadeus.md,takedown,4
2020-03-30-Attributor.md,2020,03,30,Attributor.md,takedown,1
2020-03-30-Black-Knight.md,2020,03,30,Black-Knight.md,takedown,2
2020-03-30-FL-Studio.md,2020,03,30,FL-Studio.md,takedown,1
2020-03-30-OReilly.md,2020,03,30,OReilly.md,takedown,263
2020-03-30-Oracle.md,2020,03,30,Oracle.md,takedown,1
2020-03-30-Qualcomm-2.md,2020,03,30,Qualcomm-2.md,takedown,2
2020-03-30-Qualcomm.md,2020,03,30,Qualcomm.md,takedown,1
2020-03-30-Smart-Terminal.md,2020,03,30,Smart-Terminal.md,takedown,6
2020-03-30-foxcigarette.md,2020,03,30,foxcigarette.md,takedown,1
2020-03-31-IG.md,2020,03,31,IG.md,takedown,2
2020-03-31-Limilabs-2.md,2020,03,31,Limilabs-2.md,takedown,1
2020-03-31-Limilabs.md,2020,03,31,Limilabs.md,takedown,8
2020-04-01-CodeSignal.md,2020,04,01,CodeSignal.md,takedown,2
2020-04-01-Codility.md,2020,04,01,Codility.md,takedown,1
2020-04-01-Rehub.md,2020,04,01,Rehub.md,takedown,2
2020-04-01-SeikaCenterAPI.md,2020,04,01,SeikaCenterAPI.md,takedown,1
2020-04-01-Tera.md,2020,04,01,Tera.md,takedown,8
2020-04-02-Branded.md,2020,04,02,Branded.md,takedown,2
2020-04-02-Charles.md,2020,04,02,Charles.md,takedown,1
2020-04-02-Grok.md,2020,04,02,Grok.md,takedown,1
2020-04-02-Odoo.md,2020,04,02,Odoo.md,takedown,7
2020-04-02-Pearson.md,2020,04,02,Pearson.md,takedown,1
2020-04-02-ProductionType-2.md,2020,04,02,ProductionType-2.md,takedown,1
2020-04-02-ProductionType-3.md,2020,04,02,ProductionType-3.md,takedown,1
2020-04-02-ProductionType-4.md,2020,04,02,ProductionType-4.md,takedown,1
2020-04-02-ProductionType.md,2020,04,02,ProductionType.md,takedown,1
2020-04-02-Qualcomm.md,2020,04,02,Qualcomm.md,takedown,1
2020-04-02-Vue.md,2020,04,02,Vue.md,takedown,2
2020-04-02-gHomes.md,2020,04,02,gHomes.md,takedown,2
2020-04-02-globalize.md,2020,04,02,globalize.md,takedown,1
2020-04-02-sinosoft.md,2020,04,02,sinosoft.md,takedown,1
2020-04-02-trialtool.md,2020,04,02,trialtool.md,takedown,2
2020-04-03-McGraw-Hill.md,2020,04,03,McGraw-Hill.md,takedown,12
2020-04-03-billyswhitelist.md,2020,04,03,billyswhitelist.md,takedown,2
2020-04-03-cbre-2.md,2020,04,03,cbre-2.md,takedown,1
2020-04-03-cbre-3.md,2020,04,03,cbre-3.md,takedown,1
2020-04-03-cbre.md,2020,04,03,cbre.md,takedown,1
2020-04-06-jailbreak.md,2020,04,06,jailbreak.md,takedown,2
2020-04-07-Amazon.md,2020,04,07,Amazon.md,takedown,1
2020-04-07-Fallout.md,2020,04,07,Fallout.md,takedown,1
2020-04-07-Gaskar.md,2020,04,07,Gaskar.md,takedown,1
2020-04-07-Packt.md,2020,04,07,Packt.md,takedown,50
2020-04-07-Pearson-2.md,2020,04,07,Pearson-2.md,takedown,1
2020-04-07-Pearson.md,2020,04,07,Pearson.md,takedown,1
2020-04-07-Qualcomm.md,2020,04,07,Qualcomm.md,takedown,4
2020-04-07-Schweser.md,2020,04,07,Schweser.md,takedown,2
2020-04-07-Sony-2.md,2020,04,07,Sony-2.md,takedown,1
2020-04-07-Sony.md,2020,04,07,Sony.md,takedown,1
2020-04-07-StellarSpigot.md,2020,04,07,StellarSpigot.md,takedown,1
2020-04-07-TestDome.md,2020,04,07,TestDome.md,takedown,1
2020-04-08-Bytescare.md,2020,04,08,Bytescare.md,takedown,1
2020-04-08-Codility.md,2020,04,08,Codility.md,takedown,1
2020-04-08-E-Educatio-Információtechnológia-Zrt-2.md,2020,04,08,E-Educatio-Információtechnológia-Zrt-2.md,takedown,1
2020-04-08-E-Educatio-Információtechnológia-Zrt.md,2020,04,08,E-Educatio-Információtechnológia-Zrt.md,takedown,1
2020-04-08-Genial.md,2020,04,08,Genial.md,takedown,1
2020-04-08-HTS.md,2020,04,08,HTS.md,takedown,1
2020-04-08-Limilabs.md,2020,04,08,Limilabs.md,takedown,3
2020-04-08-Nintendo.md,2020,04,08,Nintendo.md,takedown,1
2020-04-08-Portal.md,2020,04,08,Portal.md,takedown,1
2020-04-08-RapidTech.md,2020,04,08,RapidTech.md,takedown,1
2020-04-08-eassistant.md,2020,04,08,eassistant.md,takedown,6
2020-04-08-linx.md,2020,04,08,linx.md,takedown,2
2020-04-08-pearson.md,2020,04,08,pearson.md,takedown,1
2020-04-08-senpa.md,2020,04,08,senpa.md,takedown,1
2020-04-09-Allscripts.md,2020,04,09,Allscripts.md,takedown,1
2020-04-09-Blackhawk-Network.md,2020,04,09,Blackhawk-Network.md,takedown,1
2020-04-09-Branded.md,2020,04,09,Branded.md,takedown,4
2020-04-09-Feelway.md,2020,04,09,Feelway.md,takedown,2
2020-04-09-Lion-Tree.md,2020,04,09,Lion-Tree.md,takedown,1
2020-04-09-eBaoTech.md,2020,04,09,eBaoTech.md,takedown,3
2020-04-09-thinkin-dragon.md,2020,04,09,thinkin-dragon.md,takedown,1
2020-04-10-aescripts.md,2020,04,10,aescripts.md,takedown,2
2020-04-10-ascend.md,2020,04,10,ascend.md,takedown,1
2020-04-10-bv.md,2020,04,10,bv.md,takedown,2
2020-04-10-getfund.md,2020,04,10,getfund.md,takedown,1
2020-04-10-inspireui.md,2020,04,10,inspireui.md,takedown,8
2020-04-10-programmingproblem.md,2020,04,10,programmingproblem.md,takedown,1
2020-04-10-yfiles.md,2020,04,10,yfiles.md,takedown,1
2020-04-13-spotify.md,2020,04,13,spotify.md,takedown,18
2020-04-14-Messer.md,2020,04,14,Messer.md,takedown,1
2020-04-14-Pearson.md,2020,04,14,Pearson.md,takedown,1
2020-04-14-RedHat-2.md,2020,04,14,RedHat-2.md,takedown,1
2020-04-14-RedHat-3.md,2020,04,14,RedHat-3.md,takedown,1
2020-04-14-RedHat.md,2020,04,14,RedHat.md,takedown,1
2020-04-14-artifactory.md,2020,04,14,artifactory.md,takedown,1
2020-04-14-blackhawk.md,2020,04,14,blackhawk.md,takedown,1
2020-04-14-microservices.md,2020,04,14,microservices.md,takedown,1
2020-04-14-n-Track.md,2020,04,14,n-Track.md,takedown,1
2020-04-14-sensation.md,2020,04,14,sensation.md,takedown,1
2020-04-15-Embarcadero.md,2020,04,15,Embarcadero.md,takedown,49
2020-04-15-Pearson.md,2020,04,15,Pearson.md,takedown,50
2020-04-15-YuGiOh.md,2020,04,15,YuGiOh.md,takedown,30
2020-04-15-fantasynamegenerator.md,2020,04,15,fantasynamegenerator.md,takedown,1
2020-04-15-loreal.md,2020,04,15,loreal.md,takedown,2
2020-04-16-AllianceApps.md,2020,04,16,AllianceApps.md,takedown,8
2020-04-16-Apple.md,2020,04,16,Apple.md,takedown,22
2020-04-16-InspireUI.md,2020,04,16,InspireUI.md,takedown,7
2020-04-16-Leverod.md,2020,04,16,Leverod.md,takedown,1
2020-04-16-Odoo.md,2020,04,16,Odoo.md,takedown,13
2020-04-16-SSF.md,2020,04,16,SSF.md,takedown,1
2020-04-16-aescripts.md,2020,04,16,aescripts.md,takedown,96
2020-04-16-apple-2.md,2020,04,16,apple-2.md,takedown,1
2020-04-16-nopixel.md,2020,04,16,nopixel.md,takedown,14
2020-04-16-offsec.md,2020,04,16,offsec.md,takedown,1
2020-04-16-pupu.md,2020,04,16,pupu.md,takedown,1
2020-04-17-L'Oréal.md,2020,04,17,L'Oréal.md,takedown,580
2020-04-17-blloc.md,2020,04,17,blloc.md,takedown,1
2020-04-17-codility.md,2020,04,17,codility.md,takedown,5
2020-04-17-complexica.md,2020,04,17,complexica.md,takedown,1
2020-04-17-embarcadero.md,2020,04,17,embarcadero.md,takedown,2
2020-04-17-nvidia-error.md,2020,04,17,nvidia-error.md,takedown,1
2020-04-17-school-assignments.md,2020,04,17,school-assignments.md,takedown,1
2020-04-17-spotify.md,2020,04,17,spotify.md,takedown,16
2020-04-17-webkul-2.md,2020,04,17,webkul-2.md,takedown,1
2020-04-17-webkul.md,2020,04,17,webkul.md,takedown,11
2020-04-20-tarkov.md,2020,04,20,tarkov.md,takedown,1
2020-04-21-BreakingSecurity.md,2020,04,21,BreakingSecurity.md,takedown,7
2020-04-21-Contagious.md,2020,04,21,Contagious.md,takedown,1
2020-04-21-Maverick.md,2020,04,21,Maverick.md,takedown,3
2020-04-21-Prodigy.md,2020,04,21,Prodigy.md,takedown,1
2020-04-21-Python.md,2020,04,21,Python.md,takedown,1
2020-04-21-latacora.md,2020,04,21,latacora.md,takedown,1
2020-04-21-nopixel.md,2020,04,21,nopixel.md,takedown,4
2020-04-22-Codility.md,2020,04,22,Codility.md,takedown,3
2020-04-22-KnowledgePlanet.md,2020,04,22,KnowledgePlanet.md,takedown,1
2020-04-22-Megvii.md,2020,04,22,Megvii.md,takedown,9
2020-04-22-Spotify.md,2020,04,22,Spotify.md,takedown,4
2020-04-22-Supersoco.md,2020,04,22,Supersoco.md,takedown,1
2020-04-22-caixabank.md,2020,04,22,caixabank.md,takedown,1
2020-04-22-essentialmode.md,2020,04,22,essentialmode.md,takedown,2
2020-04-22-foshanzhipai.md,2020,04,22,foshanzhipai.md,takedown,1
2020-04-22-inspireUI.md,2020,04,22,inspireUI.md,takedown,10
2020-04-22-lexisnexis.md,2020,04,22,lexisnexis.md,takedown,2
2020-04-22-pfizer.md,2020,04,22,pfizer.md,takedown,8
2020-04-22-refactoringUI.md,2020,04,22,refactoringUI.md,takedown,5
2020-04-24-Codility.md,2020,04,24,Codility.md,takedown,2
2020-04-24-FeedArmy.md,2020,04,24,FeedArmy.md,takedown,1
2020-04-24-HSBC-2.md,2020,04,24,HSBC-2.md,takedown,1
2020-04-24-HSBC.md,2020,04,24,HSBC.md,takedown,1
2020-04-24-McGrawHill.md,2020,04,24,McGrawHill.md,takedown,7
2020-04-24-SAIB.md,2020,04,24,SAIB.md,takedown,1
2020-04-24-capitalone.md,2020,04,24,capitalone.md,takedown,7
2020-04-24-casio.md,2020,04,24,casio.md,takedown,1
2020-04-24-elfsign.md,2020,04,24,elfsign.md,takedown,1
2020-04-24-essentialmode-counternotice.md,2020,04,24,essentialmode-counternotice.md,counternotice,1
2020-04-24-hts.md,2020,04,24,hts.md,takedown,1
2020-04-24-infoproject.md,2020,04,24,infoproject.md,takedown,1
2020-04-24-valve-2.md,2020,04,24,valve-2.md,takedown,1
2020-04-24-valve-3.md,2020,04,24,valve-3.md,takedown,1
2020-04-24-valve.md,2020,04,24,valve.md,takedown,1
2020-04-24-zcom.md,2020,04,24,zcom.md,takedown,1
2020-04-27-Blackberry.md,2020,04,27,Blackberry.md,takedown,6
2020-04-27-Hachette-Attributor.md,2020,04,27,Hachette-Attributor.md,takedown,1
2020-04-27-KnowledgePlanet.md,2020,04,27,KnowledgePlanet.md,takedown,1
2020-04-27-Pearson.md,2020,04,27,Pearson.md,takedown,1
2020-04-27-Pluvia.md,2020,04,27,Pluvia.md,takedown,3
2020-04-27-Roche.md,2020,04,27,Roche.md,takedown,1
2020-04-27-actitime.md,2020,04,27,actitime.md,takedown,2
2020-04-27-cisco.md,2020,04,27,cisco.md,takedown,1
2020-04-27-franklin.md,2020,04,27,franklin.md,takedown,1
2020-04-27-graubner.md,2020,04,27,graubner.md,takedown,1
2020-04-27-modulesgarden.md,2020,04,27,modulesgarden.md,takedown,17
2020-04-27-odoo.md,2020,04,27,odoo.md,takedown,2
2020-04-27-techmhindra.md,2020,04,27,techmhindra.md,takedown,1
2020-04-27-ubiquiti.md,2020,04,27,ubiquiti.md,takedown,1
2020-04-27-unrealengine.md,2020,04,27,unrealengine.md,takedown,6
2020-04-27-wejustsocial.md,2020,04,27,wejustsocial.md,takedown,1
2020-04-27-xbhive.md,2020,04,27,xbhive.md,takedown,1
2020-04-28-Autocad.md,2020,04,28,Autocad.md,takedown,3
2020-04-28-Beijing-Sinosoft.md,2020,04,28,Beijing-Sinosoft.md,takedown,2
2020-04-28-Nopixeldump.md,2020,04,28,Nopixeldump.md,takedown,9
2020-04-28-Sammich.md,2020,04,28,Sammich.md,takedown,1
2020-04-28-jetbrains.md,2020,04,28,jetbrains.md,takedown,31
2020-04-28-pearson.md,2020,04,28,pearson.md,takedown,3
2020-04-29-Deluxe.md,2020,04,29,Deluxe.md,takedown,4
2020-04-29-Dungeon-Crusher.md,2020,04,29,Dungeon-Crusher.md,takedown,2
2020-04-29-Hackett.md,2020,04,29,Hackett.md,takedown,1
2020-04-29-MetaQuotes.md,2020,04,29,MetaQuotes.md,takedown,24
2020-04-29-Odoo.md,2020,04,29,Odoo.md,takedown,5
2020-04-29-amazon.md,2020,04,29,amazon.md,takedown,1
2020-04-29-italki.md,2020,04,29,italki.md,takedown,2
2020-04-29-packt.md,2020,04,29,packt.md,takedown,149
2020-04-29-yWorks.md,2020,04,29,yWorks.md,takedown,1
2020-04-30-BT.md,2020,04,30,BT.md,takedown,1
2020-04-30-Guilford.md,2020,04,30,Guilford.md,takedown,1
2020-04-30-LineageOS.md,2020,04,30,LineageOS.md,takedown,7
2020-04-30-MiDai.md,2020,04,30,MiDai.md,takedown,1
2020-04-30-Replex.md,2020,04,30,Replex.md,takedown,1
2020-04-30-Sammich.md,2020,04,30,Sammich.md,takedown,2
2020-04-30-concashd.md,2020,04,30,concashd.md,takedown,1
2020-04-30-quizizz-hack.md,2020,04,30,quizizz-hack.md,takedown,2
2020-05-01-CBRE.md,2020,05,01,CBRE.md,takedown,1
2020-05-01-Datadog.md,2020,05,01,Datadog.md,takedown,1
2020-05-01-MPA.md,2020,05,01,MPA.md,takedown,2
2020-05-01-fournova.md,2020,05,01,fournova.md,takedown,1
2020-05-04-CBRE-2.md,2020,05,04,CBRE-2.md,takedown,1
2020-05-04-CBRE.md,2020,05,04,CBRE.md,takedown,1
2020-05-04-DataScience.md,2020,05,04,DataScience.md,takedown,1
2020-05-04-MPA-counternotice.md,2020,05,04,MPA-counternotice.md,counternotice,2
2020-05-04-Pearson.md,2020,05,04,Pearson.md,takedown,1
2020-05-04-Resume.md,2020,05,04,Resume.md,takedown,2
2020-05-05-AntiCheat.md,2020,05,05,AntiCheat.md,takedown,1
2020-05-05-Codility.md,2020,05,05,Codility.md,takedown,1
2020-05-05-Go.md,2020,05,05,Go.md,takedown,1
2020-05-05-Harvard.md,2020,05,05,Harvard.md,takedown,1
2020-05-05-Ingenico.md,2020,05,05,Ingenico.md,takedown,1
2020-05-05-MPA.md,2020,05,05,MPA.md,takedown,1
2020-05-05-Megvii.md,2020,05,05,Megvii.md,takedown,24
2020-05-05-Sammich.md,2020,05,05,Sammich.md,takedown,2
2020-05-05-Wexond.md,2020,05,05,Wexond.md,takedown,2
2020-05-06-ArmDot.md,2020,05,06,ArmDot.md,takedown,1
2020-05-06-GymShark.md,2020,05,06,GymShark.md,takedown,3
2020-05-06-Java-Persistence.md,2020,05,06,Java-Persistence.md,takedown,2
2020-05-06-Odoo.md,2020,05,06,Odoo.md,takedown,9
2020-05-06-aetna.md,2020,05,06,aetna.md,takedown,2
2020-05-06-atomicprotector.md,2020,05,06,atomicprotector.md,takedown,1
2020-05-06-grocery.md,2020,05,06,grocery.md,takedown,2
2020-05-06-quizizz-hack-counternotice.md,2020,05,06,quizizz-hack-counternotice.md,counternotice,1
2020-05-07-CTM360.md,2020,05,07,CTM360.md,takedown,1
2020-05-07-Cvent.md,2020,05,07,Cvent.md,takedown,9
2020-05-07-Devskiller.md,2020,05,07,Devskiller.md,takedown,13
2020-05-07-EdgeFS.md,2020,05,07,EdgeFS.md,takedown,31
2020-05-07-InspireUI.md,2020,05,07,InspireUI.md,takedown,9
2020-05-07-OnTheGo.md,2020,05,07,OnTheGo.md,takedown,1
2020-05-07-Unreal.md,2020,05,07,Unreal.md,takedown,2
2020-05-08-amazon.md,2020,05,08,amazon.md,takedown,1
2020-05-08-cropspec.md,2020,05,08,cropspec.md,takedown,1
2020-05-08-megvii.md,2020,05,08,megvii.md,takedown,13
2020-05-08-packt.md,2020,05,08,packt.md,takedown,137
2020-05-08-sammichscripts.md,2020,05,08,sammichscripts.md,takedown,1
2020-05-08-siam.md,2020,05,08,siam.md,takedown,1
2020-05-08-unicorecomm.md,2020,05,08,unicorecomm.md,takedown,20
2020-05-11-CSD.md,2020,05,11,CSD.md,takedown,1
2020-05-11-DXC.md,2020,05,11,DXC.md,takedown,1
2020-05-11-JetBrains.md,2020,05,11,JetBrains.md,takedown,402
2020-05-11-ModulesGarden.md,2020,05,11,ModulesGarden.md,takedown,350
2020-05-11-Sunborn.md,2020,05,11,Sunborn.md,takedown,1
2020-05-12-Codility.md,2020,05,12,Codility.md,takedown,2
2020-05-12-Oreilly.md,2020,05,12,Oreilly.md,takedown,152
2020-05-12-Salto-Systems.md,2020,05,12,Salto-Systems.md,takedown,2
2020-05-12-airtable.md,2020,05,12,airtable.md,takedown,1
2020-05-12-classic-computer.md,2020,05,12,classic-computer.md,takedown,1
2020-05-12-harmony.md,2020,05,12,harmony.md,takedown,2
2020-05-12-oop.md,2020,05,12,oop.md,takedown,4
2020-05-12-packt.md,2020,05,12,packt.md,takedown,990
2020-05-12-pearson.md,2020,05,12,pearson.md,takedown,1
2020-05-12-servmask-2.md,2020,05,12,servmask-2.md,takedown,1
2020-05-12-servmask.md,2020,05,12,servmask.md,takedown,1
2020-05-13-CSD.md,2020,05,13,CSD.md,takedown,10
2020-05-13-Cloud-Native.md,2020,05,13,Cloud-Native.md,takedown,13
2020-05-13-Trytada.md,2020,05,13,Trytada.md,takedown,1
2020-05-13-Unicorecomm.md,2020,05,13,Unicorecomm.md,takedown,6
2020-05-14-AtomicProtector.md,2020,05,14,AtomicProtector.md,takedown,1
2020-05-14-DMK.md,2020,05,14,DMK.md,takedown,1
2020-05-14-Verifone.md,2020,05,14,Verifone.md,takedown,1
2020-05-14-advancedpasswordrecovery.md,2020,05,14,advancedpasswordrecovery.md,takedown,1
2020-05-14-megvii.md,2020,05,14,megvii.md,takedown,4
2020-05-14-webkul-2.md,2020,05,14,webkul-2.md,takedown,1
2020-05-14-webkul-3.md,2020,05,14,webkul-3.md,takedown,1
2020-05-14-webkul.md,2020,05,14,webkul.md,takedown,1
2020-05-14-yworks.md,2020,05,14,yworks.md,takedown,1
2020-05-15-CMOA2-2.md,2020,05,15,CMOA2-2.md,takedown,1
2020-05-15-CMOA2.md,2020,05,15,CMOA2.md,takedown,1
2020-05-15-CRRC.md,2020,05,15,CRRC.md,takedown,5
2020-05-15-SunPower.md,2020,05,15,SunPower.md,takedown,1
2020-05-15-flatkit.md,2020,05,15,flatkit.md,takedown,29
2020-05-15-growtopia.md,2020,05,15,growtopia.md,takedown,1
2020-05-15-megvii.md,2020,05,15,megvii.md,takedown,4
2020-05-15-opencv.md,2020,05,15,opencv.md,takedown,6
2020-05-15-wherehows.md,2020,05,15,wherehows.md,takedown,2
2020-05-18-CSD-2.md,2020,05,18,CSD-2.md,takedown,1
2020-05-18-CSD.md,2020,05,18,CSD.md,takedown,1
2020-05-18-Django.md,2020,05,18,Django.md,takedown,25
2020-05-18-Hanabi.md,2020,05,18,Hanabi.md,takedown,3
2020-05-18-Sammich.md,2020,05,18,Sammich.md,takedown,2
2020-05-19-Codility.md,2020,05,19,Codility.md,takedown,6
2020-05-19-Qualcomm.md,2020,05,19,Qualcomm.md,takedown,4
2020-05-19-Ruby.md,2020,05,19,Ruby.md,takedown,1
2020-05-19-Unicorecomm.md,2020,05,19,Unicorecomm.md,takedown,1
2020-05-19-YuGiOh.md,2020,05,19,YuGiOh.md,takedown,15
2020-05-19-afkarena.md,2020,05,19,afkarena.md,takedown,9
2020-05-19-armdot.md,2020,05,19,armdot.md,takedown,1
2020-05-19-mbss-h5.md,2020,05,19,mbss-h5.md,takedown,2
2020-05-19-sunborn.md,2020,05,19,sunborn.md,takedown,1
2020-05-20-Casio.md,2020,05,20,Casio.md,takedown,1
2020-05-20-IBM.md,2020,05,20,IBM.md,takedown,1
2020-05-20-Odoo-2.md,2020,05,20,Odoo-2.md,takedown,3
2020-05-20-Odoo.md,2020,05,20,Odoo.md,takedown,3
2020-05-20-Vanguard.md,2020,05,20,Vanguard.md,takedown,1
2020-05-20-Yandere.md,2020,05,20,Yandere.md,takedown,1
2020-05-20-beatsaber.md,2020,05,20,beatsaber.md,takedown,6
2020-05-20-linux-shell-scripting.md,2020,05,20,linux-shell-scripting.md,takedown,2
2020-05-20-qualcomm.md,2020,05,20,qualcomm.md,takedown,1
2020-05-20-unicorecomm.md,2020,05,20,unicorecomm.md,takedown,1
2020-05-21-AMP.md,2020,05,21,AMP.md,takedown,1
2020-05-21-GBKSOFT.md,2020,05,21,GBKSOFT.md,takedown,1
2020-05-21-GPC-debug.md,2020,05,21,GPC-debug.md,takedown,2
2020-05-21-GemBox.md,2020,05,21,GemBox.md,takedown,1
2020-05-21-QuickRide.md,2020,05,21,QuickRide.md,takedown,5
2020-05-21-RubixML.md,2020,05,21,RubixML.md,takedown,2
2020-05-21-SNOPT7.md,2020,05,21,SNOPT7.md,takedown,2
2020-05-21-flstudio.md,2020,05,21,flstudio.md,takedown,2
2020-05-21-ucla.md,2020,05,21,ucla.md,takedown,5
2020-05-22-DMK.md,2020,05,22,DMK.md,takedown,1
2020-05-22-Sina.md,2020,05,22,Sina.md,takedown,1
2020-05-22-UnrealEngine.md,2020,05,22,UnrealEngine.md,takedown,36
2020-05-22-blockloop.md,2020,05,22,blockloop.md,takedown,1
2020-05-26-DXC.md,2020,05,26,DXC.md,takedown,7
2020-05-26-InspireUI.md,2020,05,26,InspireUI.md,takedown,10
2020-05-26-Jelurida.md,2020,05,26,Jelurida.md,takedown,1
2020-05-26-OReilly-2.md,2020,05,26,OReilly-2.md,takedown,1
2020-05-26-OReilly-3.md,2020,05,26,OReilly-3.md,takedown,1
2020-05-26-OReilly-4.md,2020,05,26,OReilly-4.md,takedown,13
2020-05-26-OReilly.md,2020,05,26,OReilly.md,takedown,1
2020-05-26-SiriusXM.md,2020,05,26,SiriusXM.md,takedown,1
2020-05-26-Swamp.md,2020,05,26,Swamp.md,takedown,2
2020-05-26-Webkul-10.md,2020,05,26,Webkul-10.md,takedown,1
2020-05-26-Webkul-11.md,2020,05,26,Webkul-11.md,takedown,1
2020-05-26-Webkul-12.md,2020,05,26,Webkul-12.md,takedown,1
2020-05-26-Webkul-7.md,2020,05,26,Webkul-7.md,takedown,1
2020-05-26-Webkul-8.md,2020,05,26,Webkul-8.md,takedown,1
2020-05-26-Webkul-9.md,2020,05,26,Webkul-9.md,takedown,1
2020-05-26-Yandere.md,2020,05,26,Yandere.md,takedown,57
2020-05-26-margin-of-safety.md,2020,05,26,margin-of-safety.md,takedown,1
2020-05-26-paytm.md,2020,05,26,paytm.md,takedown,1
2020-05-26-springer-nature.md,2020,05,26,springer-nature.md,takedown,1
2020-05-26-vrchat.md,2020,05,26,vrchat.md,takedown,2
2020-05-26-webkul-2.md,2020,05,26,webkul-2.md,takedown,1
2020-05-26-webkul-3.md,2020,05,26,webkul-3.md,takedown,1
2020-05-26-webkul-4.md,2020,05,26,webkul-4.md,takedown,1
2020-05-26-webkul-5.md,2020,05,26,webkul-5.md,takedown,1
2020-05-26-webkul-6.md,2020,05,26,webkul-6.md,takedown,1
2020-05-26-webkul.md,2020,05,26,webkul.md,takedown,1
2020-05-27-Codility.md,2020,05,27,Codility.md,takedown,11
2020-05-27-Django-2.md,2020,05,27,Django-2.md,takedown,8
2020-05-27-Django-3.md,2020,05,27,Django-3.md,takedown,10
2020-05-27-Django-4.md,2020,05,27,Django-4.md,takedown,6
2020-05-27-Django-5.md,2020,05,27,Django-5.md,takedown,4
2020-05-27-Django-6.md,2020,05,27,Django-6.md,takedown,8
2020-05-27-Django.md,2020,05,27,Django.md,takedown,1
2020-05-27-Megvii.md,2020,05,27,Megvii.md,takedown,12
2020-05-27-PythonPandas.md,2020,05,27,PythonPandas.md,takedown,1
2020-05-27-Webkul.md,2020,05,27,Webkul.md,takedown,1
2020-05-27-microsoft.md,2020,05,27,microsoft.md,takedown,1
2020-05-28-AtomicProtector-2.md,2020,05,28,AtomicProtector-2.md,takedown,1
2020-05-28-AtomicProtector.md,2020,05,28,AtomicProtector.md,takedown,1
2020-05-28-GarrysMod.md,2020,05,28,GarrysMod.md,takedown,1
2020-05-28-Headhunter.md,2020,05,28,Headhunter.md,takedown,1
2020-05-28-ImperialPlugins.md,2020,05,28,ImperialPlugins.md,takedown,2
2020-05-28-Swamp-2.md,2020,05,28,Swamp-2.md,takedown,3
2020-05-28-Swamp.md,2020,05,28,Swamp.md,takedown,2
2020-05-28-Wallchain.md,2020,05,28,Wallchain.md,takedown,1
2020-05-28-flstudio.md,2020,05,28,flstudio.md,takedown,2
2020-05-28-joycity.md,2020,05,28,joycity.md,takedown,1
2020-05-28-offerbrite.md,2020,05,28,offerbrite.md,takedown,1
2020-05-28-ssf2.md,2020,05,28,ssf2.md,takedown,5
2020-05-28-surveyplanet.md,2020,05,28,surveyplanet.md,takedown,1
2020-05-28-threatmetrix.md,2020,05,28,threatmetrix.md,takedown,5
2020-05-28-whmcs.md,2020,05,28,whmcs.md,takedown,1
2020-05-29-Django.md,2020,05,29,Django.md,takedown,10
2020-05-29-tera.md,2020,05,29,tera.md,takedown,12
2020-06-01-extract-mfg.md,2020,06,01,extract-mfg.md,takedown,5
2020-06-02-Attributor.md,2020,06,02,Attributor.md,takedown,1
2020-06-02-Bytescare.md,2020,06,02,Bytescare.md,takedown,4
2020-06-02-Geller.md,2020,06,02,Geller.md,takedown,1
2020-06-02-KNAB.md,2020,06,02,KNAB.md,takedown,1
2020-06-02-MPA.md,2020,06,02,MPA.md,takedown,2
2020-06-02-OReilly.md,2020,06,02,OReilly.md,takedown,287
2020-06-02-Packt.md,2020,06,02,Packt.md,takedown,300
2020-06-02-PaintNET.md,2020,06,02,PaintNET.md,takedown,1
2020-06-02-Qualcomm.md,2020,06,02,Qualcomm.md,takedown,3
2020-06-02-RefactoringGuru.md,2020,06,02,RefactoringGuru.md,takedown,2
2020-06-02-SS3.md,2020,06,02,SS3.md,takedown,1
2020-06-02-SiriusXM.md,2020,06,02,SiriusXM.md,takedown,1
2020-06-02-Terraria.md,2020,06,02,Terraria.md,takedown,1
2020-06-02-Unity.md,2020,06,02,Unity.md,takedown,11
2020-06-02-eup-stream.md,2020,06,02,eup-stream.md,takedown,1
2020-06-02-hospital.md,2020,06,02,hospital.md,takedown,1
2020-06-02-lineto-04.md,2020,06,02,lineto-04.md,takedown,1
2020-06-02-lineto-2.md,2020,06,02,lineto-2.md,takedown,111
2020-06-02-lineto-3.md,2020,06,02,lineto-3.md,takedown,1
2020-06-02-lineto.md,2020,06,02,lineto.md,takedown,6
2020-06-03-beatsaber-reversal.md,2020,06,03,beatsaber-reversal.md,reversal,1
2020-06-03-boeing.md,2020,06,03,boeing.md,takedown,1
2020-06-03-lineto.md,2020,06,03,lineto.md,takedown,1
2020-06-03-terraria-counternotice.md,2020,06,03,terraria-counternotice.md,counternotice,1
2020-06-04-Lineto-2.md,2020,06,04,Lineto-2.md,takedown,1
2020-06-04-Lineto-3.md,2020,06,04,Lineto-3.md,takedown,1
2020-06-04-Lineto.md,2020,06,04,Lineto.md,takedown,4
2020-06-04-MobileDataForensics.md,2020,06,04,MobileDataForensics.md,takedown,1
2020-06-04-Packt.md,2020,06,04,Packt.md,takedown,368
