Filename,Year,Month,Date,Description,Type of Notice,Number of Repos Affected
2021-03-17-mcgraw-hill.md,2021,03,17,mcgraw-hill.md,takedown,1
2021-03-17-microsoft.md,2021,03,17,microsoft.md,takedown,2
2021-03-17-nagravision.md,2021,03,17,nagravision.md,takedown,1
2021-03-17-serasa-experian.md,2021,03,17,serasa-experian.md,takedown,1
2021-03-17-vivemocapkit.md,2021,03,17,vivemocapkit.md,takedown,1
2021-03-18-adp-2.md,2021,03,18,adp-2.md,takedown,4
2021-03-18-adp-3.md,2021,03,18,adp-3.md,takedown,3
2021-03-18-adp.md,2021,03,18,adp.md,takedown,1
2021-03-18-alps.md,2021,03,18,alps.md,takedown,1
2021-03-18-cpanel.md,2021,03,18,cpanel.md,takedown,2
2021-03-18-dayzsa.md,2021,03,18,dayzsa.md,takedown,1
2021-03-18-frostchanger.md,2021,03,18,frostchanger.md,takedown,1
2021-03-18-geeksforgeeks-2.md,2021,03,18,geeksforgeeks-2.md,takedown,1
2021-03-18-geeksforgeeks.md,2021,03,18,geeksforgeeks.md,takedown,39
2021-03-18-italtel-brasil.md,2021,03,18,italtel-brasil.md,takedown,1
2021-03-18-magento2.md,2021,03,18,magento2.md,takedown,1
2021-03-18-mangadex.md,2021,03,18,mangadex.md,takedown,4
2021-03-18-odoo-apps.md,2021,03,18,odoo-apps.md,takedown,2
2021-03-18-rakbank.md,2021,03,18,rakbank.md,takedown,1
2021-03-18-sharevault.md,2021,03,18,sharevault.md,takedown,5
2021-03-18-shuguanggroup.md,2021,03,18,shuguanggroup.md,takedown,12
2021-03-18-tech-mahindra.md,2021,03,18,tech-mahindra.md,takedown,6
2021-03-18-towertagworkspace.md,2021,03,18,towertagworkspace.md,takedown,1
2021-03-18-udesk.md,2021,03,18,udesk.md,takedown,1
2021-03-19-apple.md,2021,03,19,apple.md,takedown,1
2021-03-19-ascii.md,2021,03,19,ascii.md,takedown,1
2021-03-19-dlibfacelandmarkdetector.md,2021,03,19,dlibfacelandmarkdetector.md,takedown,1
2021-03-19-geeksforgeeks-2.md,2021,03,19,geeksforgeeks-2.md,takedown,33
2021-03-19-geeksforgeeks-3.md,2021,03,19,geeksforgeeks-3.md,takedown,1
2021-03-19-geeksforgeeks.md,2021,03,19,geeksforgeeks.md,takedown,13
2021-03-19-manning.md,2021,03,19,manning.md,takedown,1
2021-03-19-natura.md,2021,03,19,natura.md,takedown,1
2021-03-19-ntt-data-getronics.md,2021,03,19,ntt-data-getronics.md,takedown,1
2021-03-19-opencvforunity.md,2021,03,19,opencvforunity.md,takedown,7
2021-03-19-tech-mahindra.md,2021,03,19,tech-mahindra.md,takedown,1
2021-03-19-vrchat.md,2021,03,19,vrchat.md,takedown,1
2021-03-22-adp-2.md,2021,03,22,adp-2.md,takedown,2
2021-03-22-adp-3.md,2021,03,22,adp-3.md,takedown,3
2021-03-22-adp.md,2021,03,22,adp.md,takedown,1
2021-03-22-bizople.md,2021,03,22,bizople.md,takedown,1
2021-03-22-china-construction-bank.md,2021,03,22,china-construction-bank.md,takedown,1
2021-03-22-compsci186-umass.md,2021,03,22,compsci186-umass.md,takedown,7
2021-03-22-freedesktop.md,2021,03,22,freedesktop.md,takedown,8
2021-03-22-mizule.md,2021,03,22,mizule.md,takedown,1
2021-03-22-oreilly.md,2021,03,22,oreilly.md,takedown,30
2021-03-22-parrotmod-retraction.md,2021,03,22,parrotmod-retraction.md,retraction,1
2021-03-22-payment-ipay88.md,2021,03,22,payment-ipay88.md,takedown,1
2021-03-22-siam-books-2.md,2021,03,22,siam-books-2.md,takedown,1
2021-03-22-siam-books.md,2021,03,22,siam-books.md,takedown,1
2021-03-22-tech-mahindra.md,2021,03,22,tech-mahindra.md,takedown,1
2021-03-22-ultroid.md,2021,03,22,ultroid.md,takedown,4
2021-03-23-cfmmc.md,2021,03,23,cfmmc.md,takedown,1
2021-03-23-digiturk.md,2021,03,23,digiturk.md,takedown,7
2021-03-23-hackreactor.md,2021,03,23,hackreactor.md,takedown,2
2021-03-23-imgwelcome.md,2021,03,23,imgwelcome.md,takedown,2
2021-03-23-mmd4mecanim.md,2021,03,23,mmd4mecanim.md,takedown,1
2021-03-23-oreilly.md,2021,03,23,oreilly.md,takedown,17
2021-03-23-rythmbot.md,2021,03,23,rythmbot.md,takedown,8
2021-03-24-dhc.md,2021,03,24,dhc.md,takedown,58
2021-03-24-impulse.md,2021,03,24,impulse.md,takedown,3
2021-03-24-odoo.md,2021,03,24,odoo.md,takedown,13
2021-03-24-thehindu.md,2021,03,24,thehindu.md,takedown,1
2021-03-25-devtalents.md,2021,03,25,devtalents.md,takedown,2
2021-03-25-gerdau.md,2021,03,25,gerdau.md,takedown,1
2021-03-25-h2cdevelopment.md,2021,03,25,h2cdevelopment.md,takedown,3
2021-03-25-laravel.md,2021,03,25,laravel.md,takedown,2
2021-03-25-leetcode.md,2021,03,25,leetcode.md,takedown,1
2021-03-25-magento2.md,2021,03,25,magento2.md,takedown,1
2021-03-25-parim.md,2021,03,25,parim.md,takedown,1
2021-03-25-rakbank.md,2021,03,25,rakbank.md,takedown,1
2021-03-25-semantix.md,2021,03,25,semantix.md,takedown,1
2021-03-25-singuliinc.md,2021,03,25,singuliinc.md,takedown,2
2021-03-25-wiley.md,2021,03,25,wiley.md,takedown,1
2021-03-25-xcl.md,2021,03,25,xcl.md,takedown,1
2021-03-26-banco-digio.md,2021,03,26,banco-digio.md,takedown,2
2021-03-26-inscope.md,2021,03,26,inscope.md,takedown,1
2021-03-26-inspireui.md,2021,03,26,inspireui.md,takedown,10
2021-03-26-pearos.md,2021,03,26,pearos.md,takedown,2
2021-03-26-rakbank.md,2021,03,26,rakbank.md,takedown,1
2021-03-26-reactor-essentials.md,2021,03,26,reactor-essentials.md,takedown,2
2021-03-26-sky-italia.md,2021,03,26,sky-italia.md,takedown,1
2021-03-29-blackberry.md,2021,03,29,blackberry.md,takedown,1
2021-03-29-cdk-global.md,2021,03,29,cdk-global.md,takedown,10
2021-03-29-citiesharmony.md,2021,03,29,citiesharmony.md,takedown,2
2021-03-29-cs4780-cornell.md,2021,03,29,cs4780-cornell.md,takedown,3
2021-03-29-disney.md,2021,03,29,disney.md,takedown,2
2021-03-29-mail-dll.md,2021,03,29,mail-dll.md,takedown,1
2021-03-29-mcgraw-hill.md,2021,03,29,mcgraw-hill.md,takedown,3
2021-03-29-minecraftforceop.md,2021,03,29,minecraftforceop.md,takedown,1
2021-03-29-my-summer-car.md,2021,03,29,my-summer-car.md,takedown,1
2021-03-29-packt-2.md,2021,03,29,packt-2.md,takedown,1
2021-03-29-packt.md,2021,03,29,packt.md,takedown,30
2021-03-29-pc-builder-job.md,2021,03,29,pc-builder-job.md,takedown,1
2021-03-29-projects.md,2021,03,29,projects.md,takedown,16
2021-03-29-tianjinshenzhouhaotian.md,2021,03,29,tianjinshenzhouhaotian.md,takedown,1
2021-03-29-uuid.md,2021,03,29,uuid.md,takedown,1
2021-03-29-zenith-bank.md,2021,03,29,zenith-bank.md,takedown,1
2021-03-30-avalanche.md,2021,03,30,avalanche.md,takedown,1
2021-03-30-beijinggeshengtechnology.md,2021,03,30,beijinggeshengtechnology.md,takedown,1
2021-03-30-hypervoter.md,2021,03,30,hypervoter.md,takedown,3
2021-03-30-packt.md,2021,03,30,packt.md,takedown,30
2021-03-30-picpay.md,2021,03,30,picpay.md,takedown,1
2021-03-30-rusher.md,2021,03,30,rusher.md,takedown,2
2021-03-30-sourcecode.md,2021,03,30,sourcecode.md,takedown,2
2021-03-30-warner-bros.md,2021,03,30,warner-bros.md,takedown,1
2021-03-31-beijing-huazheng-tomorrow-information.md,2021,03,31,beijing-huazheng-tomorrow-information.md,takedown,1
2021-03-31-dyno.md,2021,03,31,dyno.md,takedown,34
2021-03-31-laravel.md,2021,03,31,laravel.md,takedown,1
2021-03-31-nagravision.md,2021,03,31,nagravision.md,takedown,1
2021-03-31-playback.md,2021,03,31,playback.md,takedown,1
2021-03-31-reactor-essentials-retraction.md,2021,03,31,reactor-essentials-retraction.md,retraction,1
2021-03-31-star-india-pvt.md,2021,03,31,star-india-pvt.md,takedown,1
2021-03-31-the-data-incubator-2.md,2021,03,31,the-data-incubator-2.md,takedown,1
2021-03-31-the-data-incubator-3.md,2021,03,31,the-data-incubator-3.md,takedown,1
2021-03-31-the-data-incubator.md,2021,03,31,the-data-incubator.md,takedown,1
2021-03-31-thinkcell-interview-coding-assignment.md,2021,03,31,thinkcell-interview-coding-assignment.md,takedown,3
2021-04-01-amazon.md,2021,04,01,amazon.md,takedown,1
2021-04-01-avalanchedevelopment.md,2021,04,01,avalanchedevelopment.md,takedown,2
2021-04-01-dhcsoftware.md,2021,04,01,dhcsoftware.md,takedown,2
2021-04-01-flussonic.md,2021,04,01,flussonic.md,takedown,1
2021-04-01-nagravision.md,2021,04,01,nagravision.md,takedown,1
2021-04-01-ogwsb.md,2021,04,01,ogwsb.md,takedown,1
2021-04-01-the-data-incubator-2.md,2021,04,01,the-data-incubator-2.md,takedown,1
2021-04-01-the-data-incubator-3.md,2021,04,01,the-data-incubator-3.md,takedown,1
2021-04-01-the-data-incubator-4.md,2021,04,01,the-data-incubator-4.md,takedown,1
2021-04-01-the-data-incubator-5.md,2021,04,01,the-data-incubator-5.md,takedown,1
2021-04-01-the-data-incubator-6.md,2021,04,01,the-data-incubator-6.md,takedown,1
2021-04-01-the-data-incubator.md,2021,04,01,the-data-incubator.md,takedown,1
2021-04-02-etisalat.md,2021,04,02,etisalat.md,takedown,1
2021-04-02-mmd4mecanim.md,2021,04,02,mmd4mecanim.md,takedown,1
2021-04-02-pragmatapro.md,2021,04,02,pragmatapro.md,takedown,3
2021-04-02-tech-mahindra.md,2021,04,02,tech-mahindra.md,takedown,1
2021-04-02-the-data-incubator.md,2021,04,02,the-data-incubator.md,takedown,1
2021-04-02-wipro.md,2021,04,02,wipro.md,takedown,1
2021-04-05-flussonic-2.md,2021,04,05,flussonic-2.md,takedown,1
2021-04-05-flussonic.md,2021,04,05,flussonic.md,takedown,1
2021-04-05-flutter-radio.md,2021,04,05,flutter-radio.md,takedown,2
2021-04-05-kiongroup.md,2021,04,05,kiongroup.md,takedown,1
2021-04-05-mcgraw-hill.md,2021,04,05,mcgraw-hill.md,takedown,1
2021-04-05-nagravision.md,2021,04,05,nagravision.md,takedown,1
2021-04-05-rusherhack.md,2021,04,05,rusherhack.md,takedown,5
2021-04-05-sourcecode.md,2021,04,05,sourcecode.md,takedown,2
2021-04-05-the-data-incubator-2.md,2021,04,05,the-data-incubator-2.md,takedown,1
2021-04-05-the-data-incubator.md,2021,04,05,the-data-incubator.md,takedown,1
2021-04-06-aikucun.md,2021,04,06,aikucun.md,takedown,1
2021-04-06-apple.md,2021,04,06,apple.md,takedown,4
2021-04-06-codingame.md,2021,04,06,codingame.md,takedown,3
2021-04-06-dbs-bank.md,2021,04,06,dbs-bank.md,takedown,1
2021-04-06-emmVRC.md,2021,04,06,emmVRC.md,takedown,1
2021-04-06-laravel.md,2021,04,06,laravel.md,takedown,1
2021-04-06-sensetime-2.md,2021,04,06,sensetime-2.md,takedown,37
2021-04-06-sensetime.md,2021,04,06,sensetime.md,takedown,46
2021-04-06-siriusxm.md,2021,04,06,siriusxm.md,takedown,1
2021-04-06-the-data-incubator-10.md,2021,04,06,the-data-incubator-10.md,takedown,1
2021-04-06-the-data-incubator-2.md,2021,04,06,the-data-incubator-2.md,takedown,1
2021-04-06-the-data-incubator-3.md,2021,04,06,the-data-incubator-3.md,takedown,1
2021-04-06-the-data-incubator-4.md,2021,04,06,the-data-incubator-4.md,takedown,1
2021-04-06-the-data-incubator-5.md,2021,04,06,the-data-incubator-5.md,takedown,1
2021-04-06-the-data-incubator-6.md,2021,04,06,the-data-incubator-6.md,takedown,1
2021-04-06-the-data-incubator-7.md,2021,04,06,the-data-incubator-7.md,takedown,1
2021-04-06-the-data-incubator-8.md,2021,04,06,the-data-incubator-8.md,takedown,1
2021-04-06-the-data-incubator-9.md,2021,04,06,the-data-incubator-9.md,takedown,1
2021-04-06-the-data-incubator.md,2021,04,06,the-data-incubator.md,takedown,1
2021-04-07-ioncube.md,2021,04,07,ioncube.md,takedown,2
2021-04-07-mod.md,2021,04,07,mod.md,takedown,1
2021-04-07-qualcomm.md,2021,04,07,qualcomm.md,takedown,1
2021-04-07-the-data-incubator.md,2021,04,07,the-data-incubator.md,takedown,9
2021-04-07-unionpaysmart.md,2021,04,07,unionpaysmart.md,takedown,1
2021-04-07-zoominfo.md,2021,04,07,zoominfo.md,takedown,1
2021-04-08-altoholic-counternotice.md,2021,04,08,altoholic-counternotice.md,counternotice,16
2021-04-08-cnksi.md,2021,04,08,cnksi.md,takedown,2
2021-04-08-cpanel.md,2021,04,08,cpanel.md,takedown,224
2021-04-08-gatech.md,2021,04,08,gatech.md,takedown,1
2021-04-08-manning.md,2021,04,08,manning.md,takedown,1
2021-04-08-odoo-2.md,2021,04,08,odoo-2.md,takedown,2
2021-04-08-odoo.md,2021,04,08,odoo.md,takedown,2
2021-04-08-projects-counternotice.md,2021,04,08,projects-counternotice.md,counternotice,9
2021-04-08-semantix.md,2021,04,08,semantix.md,takedown,1
2021-04-08-sourcecode.md,2021,04,08,sourcecode.md,takedown,2
2021-04-08-sportunity-counternotice.md,2021,04,08,sportunity-counternotice.md,counternotice,2
2021-04-08-take-two-counternotice.md,2021,04,08,take-two-counternotice.md,counternotice,1
2021-04-08-wiley.md,2021,04,08,wiley.md,takedown,1
2021-04-09-anzu.md,2021,04,09,anzu.md,takedown,1
2021-04-09-beijing-hongjing-tech.md,2021,04,09,beijing-hongjing-tech.md,takedown,5
2021-04-09-covidliste.md,2021,04,09,covidliste.md,takedown,2
2021-04-09-microsoft.md,2021,04,09,microsoft.md,takedown,123
2021-04-09-odoo-2.md,2021,04,09,odoo-2.md,takedown,1
2021-04-09-odoo-3.md,2021,04,09,odoo-3.md,takedown,1
2021-04-09-odoo-4.md,2021,04,09,odoo-4.md,takedown,1
2021-04-09-odoo-5.md,2021,04,09,odoo-5.md,takedown,1
2021-04-09-odoo.md,2021,04,09,odoo.md,takedown,1
2021-04-09-sourcecode.md,2021,04,09,sourcecode.md,takedown,1
2021-04-09-the-data-incubator-2.md,2021,04,09,the-data-incubator-2.md,takedown,1
2021-04-09-the-data-incubator-3.md,2021,04,09,the-data-incubator-3.md,takedown,1
2021-04-09-the-data-incubator-4.md,2021,04,09,the-data-incubator-4.md,takedown,1
2021-04-09-the-data-incubator-5.md,2021,04,09,the-data-incubator-5.md,takedown,1
2021-04-09-the-data-incubator-6.md,2021,04,09,the-data-incubator-6.md,takedown,1
2021-04-09-the-data-incubator-7.md,2021,04,09,the-data-incubator-7.md,takedown,1
2021-04-09-the-data-incubator-8.md,2021,04,09,the-data-incubator-8.md,takedown,1
2021-04-09-the-data-incubator.md,2021,04,09,the-data-incubator.md,takedown,1
2021-04-09-tokopedia.md,2021,04,09,tokopedia.md,takedown,2
2021-04-12-flexi-blog.md,2021,04,12,flexi-blog.md,takedown,1
2021-04-12-mechanic.md,2021,04,12,mechanic.md,takedown,2
2021-04-12-rblbank.md,2021,04,12,rblbank.md,takedown,1
2021-04-12-sensetime.md,2021,04,12,sensetime.md,takedown,1
2021-04-12-the-data-incubator.md,2021,04,12,the-data-incubator.md,takedown,17
2021-04-13-RIAA-counternotice.md,2021,04,13,RIAA-counternotice.md,counternotice,1
2021-04-13-custom-c-compiler.md,2021,04,13,custom-c-compiler.md,takedown,1
2021-04-13-laravel.md,2021,04,13,laravel.md,takedown,8
2021-04-13-mikrotik-exporter.md,2021,04,13,mikrotik-exporter.md,takedown,2
2021-04-13-quantumcore.md,2021,04,13,quantumcore.md,takedown,3
2021-04-13-seuic.md,2021,04,13,seuic.md,takedown,4
2021-04-13-social-distance-detection.md,2021,04,13,social-distance-detection.md,takedown,1
2021-04-13-sourcecode.md,2021,04,13,sourcecode.md,takedown,1
2021-04-13-start-ru.md,2021,04,13,start-ru.md,takedown,1
2021-04-13-zareklamy.md,2021,04,13,zareklamy.md,takedown,1
2021-04-14-58-group-2.md,2021,04,14,58-group-2.md,takedown,4
2021-04-14-58-group.md,2021,04,14,58-group.md,takedown,1
2021-04-14-apconsulting.md,2021,04,14,apconsulting.md,takedown,1
2021-04-14-artwork.md,2021,04,14,artwork.md,takedown,1
2021-04-14-botai.md,2021,04,14,botai.md,takedown,1
2021-04-14-droggol.md,2021,04,14,droggol.md,takedown,1
2021-04-14-galvanize-hack-reactor.md,2021,04,14,galvanize-hack-reactor.md,takedown,26
2021-04-14-inspireui.md,2021,04,14,inspireui.md,takedown,10
2021-04-14-kon-boot.md,2021,04,14,kon-boot.md,takedown,1
2021-04-14-mmd4mecanim.md,2021,04,14,mmd4mecanim.md,takedown,1
2021-04-14-odoo.md,2021,04,14,odoo.md,takedown,3
2021-04-14-og-wsb-bot.md,2021,04,14,og-wsb-bot.md,takedown,1
2021-04-14-php-mods.md,2021,04,14,php-mods.md,takedown,4
2021-04-14-sourcecode.md,2021,04,14,sourcecode.md,takedown,1
2021-04-14-tech-mahindra.md,2021,04,14,tech-mahindra.md,takedown,1
2021-04-14-wannatalk.md,2021,04,14,wannatalk.md,takedown,1
2021-04-15-bizople.md,2021,04,15,bizople.md,takedown,2
2021-04-15-laravel.md,2021,04,15,laravel.md,takedown,1
2021-04-15-manning.md,2021,04,15,manning.md,takedown,1
2021-04-15-nomachine.md,2021,04,15,nomachine.md,takedown,2
2021-04-16-bcci.md,2021,04,16,bcci.md,takedown,1
2021-04-16-edys-vehicle-physics.md,2021,04,16,edys-vehicle-physics.md,takedown,15
2021-04-16-ispammer.md,2021,04,16,ispammer.md,takedown,2
2021-04-16-laravel.md,2021,04,16,laravel.md,takedown,1
2021-04-16-mission-json-loader.md,2021,04,16,mission-json-loader.md,takedown,2
2021-04-16-oreilly.md,2021,04,16,oreilly.md,takedown,1
2021-04-16-policy-bazaar.md,2021,04,16,policy-bazaar.md,takedown,1
2021-04-16-propixelizer.md,2021,04,16,propixelizer.md,takedown,1
2021-04-16-siam-books-2.md,2021,04,16,siam-books-2.md,takedown,1
2021-04-16-siam-books.md,2021,04,16,siam-books.md,takedown,1
2021-04-16-the-data-incubator.md,2021,04,16,the-data-incubator.md,takedown,39
2021-04-19-codility.md,2021,04,19,codility.md,takedown,1
2021-04-19-iberdrola.md,2021,04,19,iberdrola.md,takedown,1
2021-04-19-marley-spoon-2.md,2021,04,19,marley-spoon-2.md,takedown,1
2021-04-19-marley-spoon.md,2021,04,19,marley-spoon.md,takedown,3
2021-04-19-medqor.md,2021,04,19,medqor.md,takedown,1
2021-04-19-policy-bazaar.md,2021,04,19,policy-bazaar.md,takedown,1
2021-04-19-servicenow.md,2021,04,19,servicenow.md,takedown,4
2021-04-19-textnow.md,2021,04,19,textnow.md,takedown,35
2021-04-19-the-data-incubator.md,2021,04,19,the-data-incubator.md,takedown,61
2021-04-20-58-group.md,2021,04,20,58-group.md,takedown,1
2021-04-20-acb-bank-vietnam.md,2021,04,20,acb-bank-vietnam.md,takedown,1
2021-04-20-blackrock.md,2021,04,20,blackrock.md,takedown,1
2021-04-20-droggol.md,2021,04,20,droggol.md,takedown,1
2021-04-20-i2dl.md,2021,04,20,i2dl.md,takedown,4
2021-04-20-laravel.md,2021,04,20,laravel.md,takedown,1
2021-04-20-linux-system-programming.md,2021,04,20,linux-system-programming.md,takedown,1
2021-04-20-on-entertainment.md,2021,04,20,on-entertainment.md,takedown,1
2021-04-20-pearson.md,2021,04,20,pearson.md,takedown,2
2021-04-20-scorm-api.md,2021,04,20,scorm-api.md,takedown,6
2021-04-20-ultimate-character-controller.md,2021,04,20,ultimate-character-controller.md,takedown,21
2021-04-21-gempixel.md,2021,04,21,gempixel.md,takedown,1
2021-04-21-hachette.md,2021,04,21,hachette.md,takedown,1
2021-04-21-hive-games.md,2021,04,21,hive-games.md,takedown,1
2021-04-21-humanmasterplugin.md,2021,04,21,humanmasterplugin.md,takedown,1
2021-04-21-sersaexperian.md,2021,04,21,sersaexperian.md,takedown,1
2021-04-22-edhesive.md,2021,04,22,edhesive.md,takedown,1
2021-04-22-graticule.md,2021,04,22,graticule.md,takedown,1
2021-04-22-medieval-armour.md,2021,04,22,medieval-armour.md,takedown,1
2021-04-22-typoma.md,2021,04,22,typoma.md,takedown,2
2021-04-23-botguru-net.md,2021,04,23,botguru-net.md,takedown,1
2021-04-23-geeksforgeeks.md,2021,04,23,geeksforgeeks.md,takedown,3
2021-04-23-laravel.md,2021,04,23,laravel.md,takedown,1
2021-04-23-policy-bazaar.md,2021,04,23,policy-bazaar.md,takedown,1
2021-04-23-rythmbot-2.md,2021,04,23,rythmbot-2.md,takedown,1
2021-04-23-rythmbot.md,2021,04,23,rythmbot.md,takedown,2
2021-04-23-the-data-incubator-2.md,2021,04,23,the-data-incubator-2.md,takedown,15
2021-04-23-the-data-incubator.md,2021,04,23,the-data-incubator.md,takedown,11
2021-04-23-webnovel-npm.md,2021,04,23,webnovel-npm.md,takedown,1
2021-04-23-western-governors-university.md,2021,04,23,western-governors-university.md,takedown,1
2021-04-24-fivem.md,2021,04,24,fivem.md,takedown,1
2021-04-26-cdk-global.md,2021,04,26,cdk-global.md,takedown,2
2021-04-26-mashreq-bank.md,2021,04,26,mashreq-bank.md,takedown,1
2021-04-26-offensive-security.md,2021,04,26,offensive-security.md,takedown,1
2021-04-26-rackbank.md,2021,04,26,rackbank.md,takedown,1
2021-04-27-amazon.md,2021,04,27,amazon.md,takedown,1
2021-04-27-ccsf.md,2021,04,27,ccsf.md,takedown,1
2021-04-27-cygames.md,2021,04,27,cygames.md,takedown,1
2021-04-27-hurricane-vr.md,2021,04,27,hurricane-vr.md,takedown,1
2021-04-27-ioncube.md,2021,04,27,ioncube.md,takedown,1
2021-04-27-laravel.md,2021,04,27,laravel.md,takedown,3
2021-04-27-offensive-security.md,2021,04,27,offensive-security.md,takedown,1
2021-04-27-packt.md,2021,04,27,packt.md,takedown,685
2021-04-27-pdftron-systems.md,2021,04,27,pdftron-systems.md,takedown,3
2021-04-27-playtika.md,2021,04,27,playtika.md,takedown,1
2021-04-27-sensetime.md,2021,04,27,sensetime.md,takedown,2
2021-04-27-source-code.md,2021,04,27,source-code.md,takedown,1
2021-04-27-umich.md,2021,04,27,umich.md,takedown,1
2021-04-27-zombie-panic.md,2021,04,27,zombie-panic.md,takedown,1
2021-04-28-gamevanilla-2.md,2021,04,28,gamevanilla-2.md,takedown,6
2021-04-28-gamevanilla.md,2021,04,28,gamevanilla.md,takedown,25
2021-04-28-john-deere.md,2021,04,28,john-deere.md,takedown,2
2021-04-28-multiple-progress-bar.md,2021,04,28,multiple-progress-bar.md,takedown,3
2021-04-28-packt.md,2021,04,28,packt.md,takedown,25
2021-04-28-pdftron-systems-counternotice.md,2021,04,28,pdftron-systems-counternotice.md,counternotice,3
2021-04-28-runebot.md,2021,04,28,runebot.md,takedown,1
2021-04-29-google.md,2021,04,29,google.md,takedown,1
2021-04-29-mountainproject-counternotice.md,2021,04,29,mountainproject-counternotice.md,counternotice,1
2021-04-29-pearson-counternotice.md,2021,04,29,pearson-counternotice.md,counternotice,1
2021-04-29-source-code.md,2021,04,29,source-code.md,takedown,1
2021-04-30-73lines.md,2021,04,30,73lines.md,takedown,2
2021-04-30-jet-brains.md,2021,04,30,jet-brains.md,takedown,11
2021-04-30-padma-publishing.md,2021,04,30,padma-publishing.md,takedown,1
2021-04-30-source-code-2.md,2021,04,30,source-code-2.md,takedown,1
2021-04-30-source-code.md,2021,04,30,source-code.md,takedown,4
2021-04-30-verus.md,2021,04,30,verus.md,takedown,1
2021-05-03-correlation-one-2.md,2021,05,03,correlation-one-2.md,takedown,1
2021-05-03-correlation-one.md,2021,05,03,correlation-one.md,takedown,1
2021-05-03-curvy-splines.md,2021,05,03,curvy-splines.md,takedown,1
2021-05-03-hive-games-2.md,2021,05,03,hive-games-2.md,takedown,1
2021-05-03-hive-games.md,2021,05,03,hive-games.md,takedown,1
2021-05-03-john-deere.md,2021,05,03,john-deere.md,takedown,1
2021-05-03-rev19.md,2021,05,03,rev19.md,takedown,1
2021-05-03-synopsys.md,2021,05,03,synopsys.md,takedown,1
2021-05-04-apoc-gaming.md,2021,05,04,apoc-gaming.md,takedown,2
2021-05-04-gamevanilla-2.md,2021,05,04,gamevanilla-2.md,takedown,3
2021-05-04-gamevanilla.md,2021,05,04,gamevanilla.md,takedown,6
2021-05-04-img.md,2021,05,04,img.md,takedown,1
2021-05-04-letrium.md,2021,05,04,letrium.md,takedown,1
2021-05-04-next-theme.md,2021,05,04,next-theme.md,takedown,1
2021-05-04-wiley.md,2021,05,04,wiley.md,takedown,1
2021-05-05-hive-games.md,2021,05,05,hive-games.md,takedown,1
2021-05-05-prezly.md,2021,05,05,prezly.md,takedown,1
2021-05-05-runebot.md,2021,05,05,runebot.md,takedown,2
2021-05-05-source-code.md,2021,05,05,source-code.md,takedown,1
2021-05-05-the-data-incubator.md,2021,05,05,the-data-incubator.md,takedown,2
2021-05-05-thrivemes.md,2021,05,05,thrivemes.md,takedown,2
2021-05-05-tictic.md,2021,05,05,tictic.md,takedown,1
2021-05-05-zeltux-2.md,2021,05,05,zeltux-2.md,takedown,1
2021-05-05-zeltux.md,2021,05,05,zeltux.md,takedown,1
2021-05-05-zezenia-online.md,2021,05,05,zezenia-online.md,takedown,1
2021-05-06-apple.md,2021,05,06,apple.md,takedown,1
2021-05-06-codility.md,2021,05,06,codility.md,takedown,1
2021-05-06-cse452.md,2021,05,06,cse452.md,takedown,1
2021-05-06-gamevanilla.md,2021,05,06,gamevanilla.md,takedown,4
2021-05-06-sedenuserbot.md,2021,05,06,sedenuserbot.md,takedown,3
2021-05-06-source-code.md,2021,05,06,source-code.md,takedown,1
2021-05-06-zombie-panic.md,2021,05,06,zombie-panic.md,takedown,1
2021-05-07-droggol-2.md,2021,05,07,droggol-2.md,takedown,1
2021-05-07-droggol.md,2021,05,07,droggol.md,takedown,2
2021-05-07-flexiblog.md,2021,05,07,flexiblog.md,takedown,1
2021-05-07-gamecms.md,2021,05,07,gamecms.md,takedown,1
2021-05-07-gamevanilla.md,2021,05,07,gamevanilla.md,takedown,20
2021-05-07-limilabs.md,2021,05,07,limilabs.md,takedown,1
2021-05-10-comptia.md,2021,05,10,comptia.md,takedown,1
2021-05-10-curvy-splines.md,2021,05,10,curvy-splines.md,takedown,3
2021-05-10-foragerone.md,2021,05,10,foragerone.md,takedown,2
2021-05-10-laraship.md,2021,05,10,laraship.md,takedown,1
2021-05-10-runebot-counternotice.md,2021,05,10,runebot-counternotice.md,counternotice,2
2021-05-11-58-group.md,2021,05,11,58-group.md,takedown,2
2021-05-11-DlibFaceLandmarkDetector.md,2021,05,11,DlibFaceLandmarkDetector.md,takedown,1
2021-05-11-featool-cfdtool.md,2021,05,11,featool-cfdtool.md,takedown,5
2021-05-11-opencvforunity.md,2021,05,11,opencvforunity.md,takedown,2
2021-05-11-owl-erp.md,2021,05,11,owl-erp.md,takedown,2
2021-05-11-vrchat-mod.md,2021,05,11,vrchat-mod.md,takedown,2
2021-05-11-zamblek.md,2021,05,11,zamblek.md,takedown,1
2021-05-12-acunetix.md,2021,05,12,acunetix.md,takedown,4
2021-05-12-co-487-uwaterloo.md,2021,05,12,co-487-uwaterloo.md,takedown,1
2021-05-12-cox-communications.md,2021,05,12,cox-communications.md,takedown,1
2021-05-12-enrollment-management-association.md,2021,05,12,enrollment-management-association.md,takedown,1
2021-05-12-experian.md,2021,05,12,experian.md,takedown,2
2021-05-12-github.md,2021,05,12,github.md,takedown,2
2021-05-12-goltv.md,2021,05,12,goltv.md,takedown,1
2021-05-12-nagravision-2.md,2021,05,12,nagravision-2.md,takedown,1
